num_date_time,answer
14_20220829 14,1947.7930407178396
14_20220829 15,1932.9487202001967
14_20220829 16,1906.2354074953093
14_20220829 17,1721.0091651986577
14_20220829 18,1500.2061182830796
14_20220829 19,1787.6498506312057
14_20220829 20,2010.987512184069
14_20220829 21,1933.856417658193
14_20220829 22,1980.2533692150178
14_20220829 23,1933.0801772693721
14_20220830 00,1458.7596622726583
14_20220830 01,1837.7316039022546
14_20220830 02,1885.0003919877142
14_20220830 03,1812.5549958112103
14_20220830 04,1744.5039178630457
14_20220830 05,1662.9773966265946
14_20220830 06,1325.4705699334675
14_20220830 07,1248.749207667468
14_20220830 08,1570.829961047623
14_20220830 09,1887.4508618828718
14_20220830 10,1929.67563527466
14_20220830 11,1891.3616142440223
14_20220830 12,1619.553221668122
14_20220830 13,1896.6933259607385
14_20220830 14,1937.4942014072822
14_20220830 15,1950.3881226197054
14_20220830 16,1939.2836301329191
14_20220830 17,1795.655576181374
14_20220830 18,1546.0674028259841
14_20220830 19,1886.2098148683
14_20220830 20,2035.3470584685333
14_20220830 21,1924.36744929045
14_20220830 22,1891.491074301273
14_20220830 23,1764.331039525958
14_20220831 00,1351.3312937094972
14_20220831 01,1680.985940675096
14_20220831 02,1564.4537404746075
14_20220831 03,1597.1392200212606
14_20220831 04,1622.520103825967
14_20220831 05,1585.8695859047414
14_20220831 06,1309.1015543825406
14_20220831 07,1247.1503017100358
14_20220831 08,1530.6805312834783
14_20220831 09,1917.113810496104
14_20220831 10,2084.90015663474
14_20220831 11,1979.4269806348814
14_20220831 12,1669.003678436612
14_20220831 13,1956.301408247294
14_20220831 14,2073.072839655089
14_20220831 15,1980.4320819666307
14_20220831 16,2079.8028651228274
14_20220831 17,1915.9114867719675
14_20220831 18,1479.1695228019423
14_20220831 19,2155.317492646258
14_20220831 20,2339.087238860207
14_20220831 21,2307.398808336964
14_20220831 22,2194.44070046838
14_20220831 23,2028.5437884806506
15_20220825 00,1888.7116912427664
15_20220825 01,1911.1901685409996
15_20220825 02,1986.1976925411295
15_20220825 03,1948.939203759322
15_20220825 04,1821.07827104433
15_20220825 05,1751.2648891318634
15_20220825 06,1515.706657062951
15_20220825 07,1410.1704984706578
15_20220825 08,1490.8149005554662
15_20220825 09,1673.7920917543602
15_20220825 10,1769.2281633332918
15_20220825 11,1795.870129625925
15_20220825 12,1819.134632396497
15_20220825 13,1758.721327195415
15_20220825 14,1773.8129673768065
15_20220825 15,1729.5294053759887
15_20220825 16,1759.1211081717788
15_20220825 17,1767.4272246706753
15_20220825 18,1793.8622109428911
15_20220825 19,1935.8234381569705
15_20220825 20,2039.043255715582
15_20220825 21,2082.446065217631
15_20220825 22,2116.504074145379
15_20220825 23,2088.943943889327
15_20220826 00,1943.9708875838996
15_20220826 01,1972.2297817131723
15_20220826 02,2009.7611178957106
15_20220826 03,1958.9215810371795
15_20220826 04,1800.6597734387135
15_20220826 05,1735.52211543429
15_20220826 06,1517.0388786687683
15_20220826 07,1443.826617582916
15_20220826 08,1543.7192380305235
15_20220826 09,1726.4658153669711
15_20220826 10,1790.9026556288104
15_20220826 11,1812.194790316471
15_20220826 12,1796.4612075897228
15_20220826 13,1716.3134857011526
15_20220826 14,1749.0206014724156
15_20220826 15,1730.3333553731588
15_20220826 16,1735.238070868219
15_20220826 17,1763.167403746209
15_20220826 18,1750.4160856203146
15_20220826 19,1894.6879254614453
15_20220826 20,1986.9459976247115
15_20220826 21,2039.8544694795735
15_20220826 22,2072.6630075853163
15_20220826 23,1994.8741922511144
15_20220827 00,1849.2409973974898
15_20220827 01,1888.8498615123408
15_20220827 02,1945.1680632654582
15_20220827 03,1924.8266483659393
15_20220827 04,1777.0989277748538
15_20220827 05,1700.8083570169056
15_20220827 06,1451.870342049102
15_20220827 07,1379.3739733178434
15_20220827 08,1423.7484448136322
15_20220827 09,1576.9182311268003
15_20220827 10,1636.3184233377335
15_20220827 11,1661.521765108774
15_20220827 12,1655.6666687005852
15_20220827 13,1606.0243939900708
15_20220827 14,1651.0841589626295
15_20220827 15,1607.619937289001
15_20220827 16,1610.512135752338
15_20220827 17,1629.1038326560622
15_20220827 18,1549.4818451915805
15_20220827 19,1627.5462520717977
15_20220827 20,1674.2397450379942
15_20220827 21,1656.6488539524048
15_20220827 22,1668.264816875377
15_20220827 23,1618.1368978004666
15_20220828 00,1603.1336342110906
15_20220828 01,1639.5765520430612
15_20220828 02,1645.8173970063597
15_20220828 03,1580.9705050013413
15_20220828 04,1403.8132707596717
15_20220828 05,1314.5038599610477
15_20220828 06,1285.6249373658075
15_20220828 07,1278.122935270936
15_20220828 08,1296.6532963881345
15_20220828 09,1442.1244887364453
15_20220828 10,1540.754543880146
15_20220828 11,1571.9640724346928
15_20220828 12,1587.305703593347
15_20220828 13,1548.7669615671186
15_20220828 14,1563.1885445303135
15_20220828 15,1506.805737040874
15_20220828 16,1550.644310939854
15_20220828 17,1540.9985505450047
15_20220828 18,1473.5729473810134
15_20220828 19,1591.5701331366815
15_20220828 20,1674.152711099181
15_20220828 21,1674.6887911550787
15_20220828 22,1671.293276407042
15_20220828 23,1627.4260156483153
15_20220829 00,1590.8702177860107
15_20220829 01,1621.489520116215
15_20220829 02,1675.6153689149394
15_20220829 03,1582.5631730426205
15_20220829 04,1413.6780693897024
15_20220829 05,1341.0683939618964
15_20220829 06,1295.4632080083818
15_20220829 07,1294.7703539698714
15_20220829 08,1394.404233805488
15_20220829 09,1570.2907623748338
15_20220829 10,1657.46363761558
15_20220829 11,1742.1851427959707
15_20220829 12,1786.1152253464559
15_20220829 13,1741.1512697631101
15_20220829 14,1725.3594422939075
15_20220829 15,1666.7425573259725
15_20220829 16,1673.848278099778
15_20220829 17,1747.4474288523056
15_20220829 18,1798.4491107070967
15_20220829 19,1908.7064484564125
15_20220829 20,2018.6781923078886
15_20220829 21,2065.549859030915
15_20220829 22,2073.177523281205
15_20220829 23,2033.5833547867712
15_20220830 00,1896.7715342601766
15_20220830 01,1906.6657440067745
15_20220830 02,1968.0064655254841
15_20220830 03,1896.087046686969
15_20220830 04,1751.5683895851796
15_20220830 05,1672.0476978699328
15_20220830 06,1528.9858805896308
15_20220830 07,1411.035511355998
15_20220830 08,1476.862638360979
15_20220830 09,1636.634971260957
15_20220830 10,1733.186913585206
15_20220830 11,1789.568995706677
15_20220830 12,1772.049022722076
15_20220830 13,1640.6302178840513
15_20220830 14,1650.438760352626
15_20220830 15,1597.0845383528817
15_20220830 16,1625.0526481112945
15_20220830 17,1664.9219188985132
15_20220830 18,1733.3453917666866
15_20220830 19,1849.9435546786756
15_20220830 20,1963.381516317752
15_20220830 21,2013.512927931757
15_20220830 22,2040.7339930926619
15_20220830 23,2018.1444799013932
15_20220831 00,1879.8159671836252
15_20220831 01,1905.3848532879047
15_20220831 02,1984.7519329027116
15_20220831 03,1948.4058456476669
15_20220831 04,1803.477270863541
15_20220831 05,1780.56704481915
15_20220831 06,1540.6157494361908
15_20220831 07,1428.4647330240334
15_20220831 08,1498.3206555016634
15_20220831 09,1654.2767383874263
15_20220831 10,1715.5163629846568
15_20220831 11,1721.7798557304322
15_20220831 12,1709.8194448529646
15_20220831 13,1652.4774757280477
15_20220831 14,1673.617360850151
15_20220831 15,1613.910972053117
15_20220831 16,1647.8059587163427
15_20220831 17,1670.8538203307346
15_20220831 18,1658.1064344583583
15_20220831 19,1832.2217872992214
15_20220831 20,1927.553608926242
15_20220831 21,1989.3135208905308
15_20220831 22,2024.0805589388099
15_20220831 23,1989.4553353079814
16_20220825 00,1306.4708502819492
16_20220825 01,1278.3061470918772
16_20220825 02,1257.6899461860432
16_20220825 03,1255.2006361415895
16_20220825 04,1480.9371819572955
16_20220825 05,3297.105761589261
16_20220825 06,4102.588889422622
16_20220825 07,4295.081830426402
16_20220825 08,4525.73793630433
16_20220825 09,4548.671156531865
16_20220825 10,4572.483911583948
16_20220825 11,4564.07920412875
16_20220825 12,4520.067400792177
16_20220825 13,4518.137967928694
16_20220825 14,4494.042043392342
16_20220825 15,4522.338920559079
16_20220825 16,4577.207733219106
16_20220825 17,4617.996731364024
16_20220825 18,4534.150251085348
16_20220825 19,4554.774803941474
16_20220825 20,4441.048278620609
16_20220825 21,3351.2687445559227
16_20220825 22,2071.5461228578315
16_20220825 23,1474.51972055944
16_20220826 00,1362.1971942265243
16_20220826 01,1332.544673760685
16_20220826 02,1331.1909234330974
16_20220826 03,1333.9419871660089
16_20220826 04,1477.0085548246827
16_20220826 05,3553.1249951716995
16_20220826 06,4254.944164200822
16_20220826 07,4467.79939154205
16_20220826 08,4600.870962802388
16_20220826 09,4672.430446496485
16_20220826 10,4655.660031155041
16_20220826 11,4582.463576885927
16_20220826 12,4544.21835346283
16_20220826 13,4501.801331491298
16_20220826 14,4503.866901221292
16_20220826 15,4545.768316733624
16_20220826 16,4574.575186094991
16_20220826 17,4518.862996934661
16_20220826 18,4343.069358466205
16_20220826 19,4369.529618193517
16_20220826 20,4129.948851936117
16_20220826 21,2970.0756163167794
16_20220826 22,2042.5534601096208
16_20220826 23,1447.3124989281112
16_20220827 00,1291.2878998424728
16_20220827 01,1280.0811036018945
16_20220827 02,1282.666773463045
16_20220827 03,1256.3908862866308
16_20220827 04,1487.3925655880157
16_20220827 05,3531.088401018125
16_20220827 06,4129.967358096667
16_20220827 07,4273.5819735238165
16_20220827 08,4320.662092180332
16_20220827 09,4312.700021917254
16_20220827 10,4244.397758894224
16_20220827 11,4166.509147640864
16_20220827 12,4182.286963217286
16_20220827 13,4251.387692588421
16_20220827 14,4243.181510918431
16_20220827 15,4235.549274791575
16_20220827 16,4277.396661764345
16_20220827 17,4289.872663018938
16_20220827 18,4307.093268869553
16_20220827 19,4294.967645815991
16_20220827 20,4108.203332812237
16_20220827 21,2898.981223727693
16_20220827 22,2062.7992188755975
16_20220827 23,1392.4073036759767
16_20220828 00,1256.9363129582518
16_20220828 01,1234.0072654994115
16_20220828 02,1247.077552278705
16_20220828 03,1238.0717049737436
16_20220828 04,1409.0772593266902
16_20220828 05,3644.9739281708003
16_20220828 06,4029.962733424094
16_20220828 07,4059.2400162591107
16_20220828 08,4067.3567896945565
16_20220828 09,4053.0522777430388
16_20220828 10,4110.416427213526
16_20220828 11,4121.640243757046
16_20220828 12,4150.881379311362
16_20220828 13,4123.580759903628
16_20220828 14,4127.415315136704
16_20220828 15,4211.8519604729745
16_20220828 16,4276.660651903441
16_20220828 17,4294.007111386076
16_20220828 18,4266.415934272535
16_20220828 19,4337.320125094453
16_20220828 20,4168.187106683547
16_20220828 21,3383.7943516593737
16_20220828 22,2090.0399532092874
16_20220828 23,1442.4307776042538
16_20220829 00,1262.2563775206984
16_20220829 01,1249.620720190355
16_20220829 02,1250.1616233535412
16_20220829 03,1220.2877232952383
16_20220829 04,1507.3237204599525
16_20220829 05,3513.9372362295044
16_20220829 06,3973.4860023146684
16_20220829 07,4210.123997406443
16_20220829 08,4478.242482352417
16_20220829 09,4572.946389257196
16_20220829 10,4559.20736197423
16_20220829 11,4447.312960753507
16_20220829 12,4377.573712310331
16_20220829 13,4311.561710475546
16_20220829 14,4307.872739352301
16_20220829 15,4290.5318891012785
16_20220829 16,4264.146036169749
16_20220829 17,4243.018871990918
16_20220829 18,3850.879701200032
16_20220829 19,3743.181440699768
16_20220829 20,3549.37452988832
16_20220829 21,2634.7808239111578
16_20220829 22,1993.1431430559237
16_20220829 23,1429.8438758921209
16_20220830 00,1339.1010091118883
16_20220830 01,1327.0239233957116
16_20220830 02,1314.9081227875392
16_20220830 03,1275.678051693548
16_20220830 04,1493.5928457203227
16_20220830 05,3475.9018527872445
16_20220830 06,4361.388479867583
16_20220830 07,4472.9262552134005
16_20220830 08,4590.267524832226
16_20220830 09,4647.285806946622
16_20220830 10,4653.539631411781
16_20220830 11,4608.53848545051
16_20220830 12,4550.945180411511
16_20220830 13,4532.341089358382
16_20220830 14,4484.909669836016
16_20220830 15,4535.2993807094535
16_20220830 16,4554.550219455274
16_20220830 17,4523.83578366441
16_20220830 18,4314.208420025425
16_20220830 19,4257.735967722794
16_20220830 20,3816.79480686144
16_20220830 21,2714.5961815455694
16_20220830 22,2047.2692941176686
16_20220830 23,1456.1206983847053
16_20220831 00,1367.3758312131383
16_20220831 01,1310.126527846336
16_20220831 02,1341.2233500133675
16_20220831 03,1300.2559395517908
16_20220831 04,1466.7726893906624
16_20220831 05,3472.7906927998274
16_20220831 06,4337.704077665504
16_20220831 07,4425.852506811583
16_20220831 08,4552.434656954401
16_20220831 09,4559.227168855584
16_20220831 10,4558.604304146885
16_20220831 11,4456.887511787468
16_20220831 12,4440.52382156885
16_20220831 13,4440.326247890009
16_20220831 14,4426.707061157639
16_20220831 15,4446.494517816281
16_20220831 16,4484.858022076571
16_20220831 17,4490.991775327881
16_20220831 18,4311.64602483653
16_20220831 19,4322.537232040587
16_20220831 20,3948.5621338215074
16_20220831 21,2774.9373867753006
16_20220831 22,2104.8193533049657
16_20220831 23,1481.3848802742734
17_20220825 00,668.3521718246008
17_20220825 01,641.2995169686021
17_20220825 02,652.7984329551101
17_20220825 03,651.7382275205774
17_20220825 04,780.2177879086352
17_20220825 05,1152.8978508815305
17_20220825 06,1213.0853634826992
17_20220825 07,1264.5275564567949
17_20220825 08,1462.8490939227518
17_20220825 09,1480.392428333828
17_20220825 10,1489.7540342423358
17_20220825 11,1474.8477640063174
17_20220825 12,1420.0863162694297
17_20220825 13,1474.5306206631606
17_20220825 14,1419.327315458937
17_20220825 15,1388.3745179611442
17_20220825 16,1404.8957636658
17_20220825 17,1373.5312811682256
17_20220825 18,1309.9518955075093
17_20220825 19,935.1123430044865
17_20220825 20,808.8426538684932
17_20220825 21,720.9676860468327
17_20220825 22,696.4439133677224
17_20220825 23,691.3705878524833
17_20220826 00,655.4395977657343
17_20220826 01,646.3252694144734
17_20220826 02,649.9648420054923
17_20220826 03,650.3840270475903
17_20220826 04,790.744312172328
17_20220826 05,1086.9238854223124
17_20220826 06,1137.048983569982
17_20220826 07,1203.8395815148565
17_20220826 08,1417.1374373657804
17_20220826 09,1471.2235310270755
17_20220826 10,1466.014040396517
17_20220826 11,1472.7880018500941
17_20220826 12,1418.996726737808
17_20220826 13,1479.2509861110364
17_20220826 14,1436.039872930721
17_20220826 15,1459.9810077911757
17_20220826 16,1443.4240135026769
17_20220826 17,1402.141817480349
17_20220826 18,1318.1296012676046
17_20220826 19,857.0017853714376
17_20220826 20,795.9420096801308
17_20220826 21,684.8112716444973
17_20220826 22,688.4602306634089
17_20220826 23,645.6163669814515
17_20220827 00,619.5170425199094
17_20220827 01,596.6026876286471
17_20220827 02,587.8653983644532
17_20220827 03,593.8785111749021
17_20220827 04,590.1264880628116
17_20220827 05,588.9550339991728
17_20220827 06,596.76769194509
17_20220827 07,593.5642256769182
17_20220827 08,618.1661631699532
17_20220827 09,648.435283719126
17_20220827 10,644.2349267756193
17_20220827 11,658.7461945377904
17_20220827 12,663.9204606553837
17_20220827 13,671.7948886764349
17_20220827 14,658.2848756594867
17_20220827 15,685.8173259224303
17_20220827 16,686.7715570223644
17_20220827 17,691.1632556102013
17_20220827 18,686.2850672433058
17_20220827 19,694.8217398994814
17_20220827 20,663.6751272244262
17_20220827 21,673.0878157424149
17_20220827 22,666.2034100341733
17_20220827 23,652.5446506725355
17_20220828 00,576.4433847068194
17_20220828 01,587.3635164771515
17_20220828 02,582.3684895480053
17_20220828 03,581.1894299591924
17_20220828 04,584.5057721366488
17_20220828 05,585.4514280523322
17_20220828 06,597.0074694204285
17_20220828 07,592.5788804492578
17_20220828 08,600.0298585271019
17_20220828 09,621.6315820711512
17_20220828 10,620.6775859894808
17_20220828 11,625.3597100986631
17_20220828 12,620.6935388523635
17_20220828 13,637.4658343822023
17_20220828 14,633.2015795280487
17_20220828 15,643.2690866676568
17_20220828 16,641.3045612819966
17_20220828 17,619.0485944613587
17_20220828 18,625.395818492633
17_20220828 19,629.2397147227938
17_20220828 20,621.0735509161077
17_20220828 21,616.4509256818126
17_20220828 22,603.7762650402177
17_20220828 23,588.8571855096513
17_20220829 00,581.9485672538365
17_20220829 01,579.6055565853653
17_20220829 02,579.3230098001159
17_20220829 03,582.6585537353791
17_20220829 04,940.4694967622128
17_20220829 05,1084.3878641523083
17_20220829 06,1178.7406963754652
17_20220829 07,1245.612078755295
17_20220829 08,1427.9031546669473
17_20220829 09,1397.2107615901923
17_20220829 10,1393.474301658731
17_20220829 11,1422.529156237363
17_20220829 12,1353.5502639055283
17_20220829 13,1436.2488650947616
17_20220829 14,1349.594150616006
17_20220829 15,1386.0871373021764
17_20220829 16,1354.614811571662
17_20220829 17,1297.1452012721734
17_20220829 18,1216.6492900287176
17_20220829 19,913.9090681402491
17_20220829 20,830.932912227625
17_20220829 21,760.1826502311462
17_20220829 22,721.2466730556549
17_20220829 23,714.040502978569
17_20220830 00,686.6907809150072
17_20220830 01,657.1548525412996
17_20220830 02,677.2506542355649
17_20220830 03,675.1223484522444
17_20220830 04,801.4138064367229
17_20220830 05,1041.6419621738246
17_20220830 06,1022.1503921374946
17_20220830 07,1107.6352525272644
17_20220830 08,1230.7475510535387
17_20220830 09,1309.4143059373714
17_20220830 10,1296.5395560913473
17_20220830 11,1306.2107157063888
17_20220830 12,1276.1619732632955
17_20220830 13,1326.0024237095474
17_20220830 14,1300.1158012010828
17_20220830 15,1312.3692240421224
17_20220830 16,1305.2813705316246
17_20220830 17,1287.566170768839
17_20220830 18,1211.4794525744207
17_20220830 19,967.2700962142635
17_20220830 20,864.6664608256642
17_20220830 21,860.8735848602622
17_20220830 22,816.0624776806854
17_20220830 23,753.397094648201
17_20220831 00,675.8763635981791
17_20220831 01,661.7341808120997
17_20220831 02,661.261477872932
17_20220831 03,660.6648863107351
17_20220831 04,811.5807398852464
17_20220831 05,1097.662858904987
17_20220831 06,1161.2324161437193
17_20220831 07,1164.0291636416557
17_20220831 08,1400.5268807770287
17_20220831 09,1429.3450131431807
17_20220831 10,1441.5803940309831
17_20220831 11,1456.0477361537733
17_20220831 12,1385.1640820175012
17_20220831 13,1468.0123198766257
17_20220831 14,1402.19672373967
17_20220831 15,1438.892945067773
17_20220831 16,1417.2953580990315
17_20220831 17,1388.2519372683764
17_20220831 18,1320.7449027887656
17_20220831 19,928.0269307281532
17_20220831 20,815.6373264045671
17_20220831 21,726.1677087976311
17_20220831 22,697.8443304994481
17_20220831 23,698.4560883421819
18_20220825 00,966.4986110761158
18_20220825 01,960.2244734661676
18_20220825 02,960.0680133118863
18_20220825 03,952.5179737636101
18_20220825 04,960.2430691892806
18_20220825 05,968.5848449442087
18_20220825 06,1219.4836198646071
18_20220825 07,1654.8190239072126
18_20220825 08,2009.9577801958924
18_20220825 09,2061.1359633676075
18_20220825 10,2041.4933145776918
18_20220825 11,2093.8213347330293
18_20220825 12,2096.3743968715694
18_20220825 13,2108.926711002443
18_20220825 14,2012.2864118452455
18_20220825 15,1934.2869711131755
18_20220825 16,1886.161246357376
18_20220825 17,1822.7308328440895
18_20220825 18,1585.8884652629713
18_20220825 19,1501.670968779328
18_20220825 20,1338.6847384002342
18_20220825 21,1207.7816791969938
18_20220825 22,1042.6156001087102
18_20220825 23,1002.2279762318207
18_20220826 00,975.9160216596524
18_20220826 01,967.6928837115016
18_20220826 02,960.7445011403667
18_20220826 03,965.6463682286847
18_20220826 04,981.024979719968
18_20220826 05,986.0702345165332
18_20220826 06,1205.7226411247666
18_20220826 07,1636.0016126779922
18_20220826 08,1889.9691082825989
18_20220826 09,1987.6022202768593
18_20220826 10,2097.623834056818
18_20220826 11,2181.339887281403
18_20220826 12,2119.622695771985
18_20220826 13,2196.45369829259
18_20220826 14,2230.5453603234864
18_20220826 15,2225.8190111503873
18_20220826 16,2157.763317621267
18_20220826 17,2092.3091791646198
18_20220826 18,1819.5114801756472
18_20220826 19,1638.8093041767747
18_20220826 20,1433.9718114460734
18_20220826 21,1244.4296364487523
18_20220826 22,1134.0408085495194
18_20220826 23,1052.6309176253258
18_20220827 00,966.911940699692
18_20220827 01,949.284157971171
18_20220827 02,949.7597581963461
18_20220827 03,961.072583463346
18_20220827 04,955.4741300540629
18_20220827 05,945.5405373077871
18_20220827 06,974.2381113544754
18_20220827 07,1069.0644718285055
18_20220827 08,1143.4129961472286
18_20220827 09,1190.4643703071972
18_20220827 10,1168.0727960509223
18_20220827 11,1190.2245262421834
18_20220827 12,1212.1136060536114
18_20220827 13,1213.7845745343711
18_20220827 14,1241.8261441684804
18_20220827 15,1235.358518199583
18_20220827 16,1251.848297222742
18_20220827 17,1217.8151430218024
18_20220827 18,1108.2404448422587
18_20220827 19,1062.4235242729524
18_20220827 20,1030.026249997406
18_20220827 21,1007.152456665467
18_20220827 22,976.8476107335943
18_20220827 23,947.7806936905886
18_20220828 00,954.0236799243118
18_20220828 01,969.7024805544226
18_20220828 02,955.2305659441837
18_20220828 03,947.8184217541294
18_20220828 04,957.7412755764168
18_20220828 05,960.3059020153809
18_20220828 06,999.2262660017996
18_20220828 07,1061.6063346238059
18_20220828 08,1104.9532157174556
18_20220828 09,1137.3261919009883
18_20220828 10,1181.296482706957
18_20220828 11,1209.7406159705365
18_20220828 12,1238.4362720373188
18_20220828 13,1261.5294825280812
18_20220828 14,1300.9096774575335
18_20220828 15,1299.862334325971
18_20220828 16,1299.1207609455416
18_20220828 17,1257.6558531552719
18_20220828 18,1140.8738764751786
18_20220828 19,1113.8416988026306
18_20220828 20,1063.1733036362184
18_20220828 21,1033.1529939389586
18_20220828 22,991.6581922395176
18_20220828 23,970.7285341260972
18_20220829 00,985.1464894556103
18_20220829 01,994.5902238702497
18_20220829 02,974.8814350903439
18_20220829 03,968.9443730746816
18_20220829 04,977.0248389613854
18_20220829 05,976.0843239418572
18_20220829 06,1165.2095405253926
18_20220829 07,1578.4434934017893
18_20220829 08,1778.8102544650433
18_20220829 09,1836.071343290463
18_20220829 10,1835.007241750622
18_20220829 11,1848.7018488019341
18_20220829 12,1784.7662321387174
18_20220829 13,1852.7063055453877
18_20220829 14,1810.6913176930348
18_20220829 15,1803.6813238026168
18_20220829 16,1718.4648049377367
18_20220829 17,1648.8436759847596
18_20220829 18,1370.1628172387573
18_20220829 19,1327.369435689447
18_20220829 20,1234.6846317125153
18_20220829 21,1103.2940481584612
18_20220829 22,1028.4622332013198
18_20220829 23,983.3421144507483
18_20220830 00,958.2283839435901
18_20220830 01,952.8636505102447
18_20220830 02,977.5306822595053
18_20220830 03,964.4681721807093
18_20220830 04,965.6774183037015
18_20220830 05,976.350067075874
18_20220830 06,1189.9969144554266
18_20220830 07,1582.3762612327662
18_20220830 08,1776.9065726354072
18_20220830 09,1823.7581674710993
18_20220830 10,1825.3247577738803
18_20220830 11,1838.8604506432866
18_20220830 12,1814.1675446488732
18_20220830 13,1826.139492824158
18_20220830 14,1801.1784818891817
18_20220830 15,1797.3991511937493
18_20220830 16,1746.3794006848334
18_20220830 17,1719.3134651451942
18_20220830 18,1470.3093649429447
18_20220830 19,1395.7799566850663
18_20220830 20,1289.7442780229499
18_20220830 21,1152.5776572278244
18_20220830 22,1088.1282245667276
18_20220830 23,1027.8238152561241
18_20220831 00,998.1871358318944
18_20220831 01,992.6778868050295
18_20220831 02,992.676660802944
18_20220831 03,976.1352612828937
18_20220831 04,996.3050493742375
18_20220831 05,999.1878591842872
18_20220831 06,1142.0092162262617
18_20220831 07,1565.4335446276598
18_20220831 08,1828.1692638384864
18_20220831 09,1921.2573060679133
18_20220831 10,1887.8384994806522
18_20220831 11,1906.1429291829904
18_20220831 12,1833.2769897685382
18_20220831 13,1941.4691335096607
18_20220831 14,1866.7233088834594
18_20220831 15,1938.9509577913002
18_20220831 16,1839.9968432599924
18_20220831 17,1805.8721932040644
18_20220831 18,1474.054809591951
18_20220831 19,1354.7879933006293
18_20220831 20,1122.886201941887
18_20220831 21,1065.161199741451
18_20220831 22,1035.7106351296507
18_20220831 23,1003.6493861410366
19_20220825 00,835.5248708817222
19_20220825 01,807.6934234382929
19_20220825 02,811.8173684900605
19_20220825 03,733.362796768695
19_20220825 04,745.1733952780819
19_20220825 05,1071.8646896039459
19_20220825 06,1482.7343325351653
19_20220825 07,1860.4882092124178
19_20220825 08,2206.3142460646336
19_20220825 09,2384.9186001401436
19_20220825 10,2453.48401317183
19_20220825 11,2495.0667757454107
19_20220825 12,2463.5475771285646
19_20220825 13,2463.0121058105938
19_20220825 14,2455.650636513889
19_20220825 15,2336.8151965310262
19_20220825 16,2353.466932461958
19_20220825 17,2366.646125722427
19_20220825 18,1948.2755068397048
19_20220825 19,1802.359800545358
19_20220825 20,1598.592335432386
19_20220825 21,1288.1016332126458
19_20220825 22,1078.4512654364248
19_20220825 23,981.982952416039
19_20220826 00,801.0809909724142
19_20220826 01,781.459516681704
19_20220826 02,780.1147475345279
19_20220826 03,744.3711676854964
19_20220826 04,745.4967319409368
19_20220826 05,1059.6072694388956
19_20220826 06,1393.4574086498537
19_20220826 07,1794.5765373457607
19_20220826 08,2127.4467719156723
19_20220826 09,2351.736067515889
19_20220826 10,2434.5241648310994
19_20220826 11,2450.061986079111
19_20220826 12,2385.1136495451924
19_20220826 13,2416.51932587654
19_20220826 14,2398.691456899053
19_20220826 15,2384.4181210467164
19_20220826 16,2353.1662024917787
19_20220826 17,2393.585690033041
19_20220826 18,1837.0910914341227
19_20220826 19,1689.7816023839696
19_20220826 20,1522.0578222261177
19_20220826 21,1226.6523280574936
19_20220826 22,1051.4732989761553
19_20220826 23,939.3575447170638
19_20220827 00,772.5136145775261
19_20220827 01,758.5038972001485
19_20220827 02,751.2747459054287
19_20220827 03,714.481269481229
19_20220827 04,690.5778718135764
19_20220827 05,805.338822427629
19_20220827 06,829.6256748949634
19_20220827 07,940.6539984314263
19_20220827 08,1081.7356318728487
19_20220827 09,1247.4521908406598
19_20220827 10,1298.5594539282436
19_20220827 11,1309.652634725607
19_20220827 12,1365.0533300956677
19_20220827 13,1384.16047567297
19_20220827 14,1435.3973428061402
19_20220827 15,1433.1483295951555
19_20220827 16,1414.460592234094
19_20220827 17,1434.866295414167
19_20220827 18,1235.4893316787827
19_20220827 19,1200.7232360176595
19_20220827 20,1100.9864476380064
19_20220827 21,966.7947176400343
19_20220827 22,857.8455869447581
19_20220827 23,779.4931424718717
19_20220828 00,675.2651241322606
19_20220828 01,670.2345405296622
19_20220828 02,671.7200371070077
19_20220828 03,674.0077889607738
19_20220828 04,666.7731650540545
19_20220828 05,778.2982753677497
19_20220828 06,854.458047928772
19_20220828 07,948.2821910316353
19_20220828 08,1077.9398022775122
19_20220828 09,1174.9211707876273
19_20220828 10,1221.6758721597973
19_20220828 11,1265.624917377451
19_20220828 12,1261.3742964936685
19_20220828 13,1294.5263278919829
19_20220828 14,1335.1879284587246
19_20220828 15,1326.5410100552208
19_20220828 16,1314.9008847357686
19_20220828 17,1279.6282799365238
19_20220828 18,1173.3800113750333
19_20220828 19,1138.0992935197885
19_20220828 20,1056.0163723200437
19_20220828 21,947.8035192481306
19_20220828 22,869.8725436035922
19_20220828 23,815.2130451290333
19_20220829 00,691.9330193432962
19_20220829 01,698.2488570574423
19_20220829 02,685.640854562766
19_20220829 03,681.533121428649
19_20220829 04,709.8890262678512
19_20220829 05,1085.7743891426617
19_20220829 06,1460.804229046168
19_20220829 07,1770.5798515523707
19_20220829 08,2019.9371820498336
19_20220829 09,2143.282164806202
19_20220829 10,2117.1869843265245
19_20220829 11,2177.676971758061
19_20220829 12,2115.262937858125
19_20220829 13,2177.3345302136263
19_20220829 14,1981.1249959500676
19_20220829 15,2184.6497485061736
19_20220829 16,2132.405543732338
19_20220829 17,2104.8087681569777
19_20220829 18,1803.5324778933873
19_20220829 19,1682.718510261483
19_20220829 20,1490.4415955153647
19_20220829 21,1294.419323448497
19_20220829 22,1110.287204032974
